Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,ApplicantIncome_log,Dependentsr
LP001205,1,,0,1,No,2500,3796.0,120.0,360.0,1.0,Urban,Y,7.824445930877619,0
LP001206,1,,3,1,No,3029,0.0,99.0,360.0,1.0,Urban,Y,8.016317898503415,3
LP001207,1,,0,0,Yes,2609,3449.0,165.0,180.0,0.0,Rural,N,7.867105500316739,0
LP001213,1,,1,1,No,4945,0.0,126.0,360.0,0.0,Rural,N,8.506334448081361,1
LP001222,0,,0,1,No,4166,0.0,116.0,360.0,0.0,Semiurban,N,8.334951631422454,0
LP001225,1,,0,1,No,5726,4595.0,258.0,360.0,1.0,Semiurban,N,8.652947112393857,0
LP001228,1,,0,0,No,3200,2254.0,126.0,180.0,0.0,Urban,N,8.071218539969863,0
LP001233,1,,1,1,No,10750,0.0,312.0,360.0,1.0,Urban,Y,9.282754052485227,1
LP001238,1,,3,0,Yes,7100,0.0,125.0,60.0,1.0,Urban,Y,8.867990898182093,3
LP001241,0,,0,1,No,4300,0.0,136.0,360.0,0.0,Semiurban,N,8.366602832783736,0
LP001243,1,,0,1,No,3208,3066.0,172.0,360.0,1.0,Urban,Y,8.073714641109857,0
LP001245,1,,2,0,Yes,1875,1875.0,97.0,360.0,1.0,Semiurban,Y,7.53689712956617,2
LP001248,1,,0,1,No,3500,0.0,81.0,300.0,1.0,Semiurban,Y,8.160803920954665,0
LP001250,1,,3,0,No,4755,0.0,95.0,,0.0,Semiurban,N,8.467162257810672,3
LP001253,1,,3,1,Yes,5266,1774.0,187.0,360.0,1.0,Semiurban,Y,8.569216219483389,3
LP001255,1,,0,1,No,3750,0.0,113.0,480.0,1.0,Urban,N,8.229777750081887,0
LP001256,1,,0,1,No,3750,4750.0,176.0,360.0,1.0,Urban,N,8.229777750081887,0
LP001259,1,,1,1,Yes,1000,3022.0,110.0,360.0,1.0,Urban,N,6.90875477931522,1
LP001263,1,,3,1,No,3167,4000.0,180.0,300.0,0.0,Semiurban,N,8.060855752934316,3
LP001264,1,,3,0,Yes,3333,2166.0,130.0,360.0,,Semiurban,Y,8.111928063310739,3
LP001265,0,,0,1,No,3846,0.0,111.0,360.0,1.0,Semiurban,Y,8.255048902752295,0
LP001266,1,,1,1,Yes,2395,0.0,126.0,360.0,1.0,Semiurban,Y,7.78155595923534,1
LP001267,0,,2,1,No,1378,1881.0,167.0,360.0,1.0,Urban,N,7.229113877793302,2
LP001273,1,,0,1,No,6000,2250.0,265.0,360.0,,Semiurban,N,8.699681400989514,0
LP001275,1,,1,1,No,3988,0.0,50.0,240.0,1.0,Urban,Y,8.291295851905407,1
LP001279,1,,0,1,No,2366,2531.0,136.0,360.0,1.0,Semiurban,Y,7.769378609513984,0
LP001280,1,,2,0,No,3333,2000.0,99.0,360.0,,Semiurban,Y,8.111928063310739,2
LP001282,1,,0,1,No,2500,2118.0,104.0,360.0,1.0,Semiurban,Y,7.824445930877619,0
LP001289,1,,0,1,No,8566,0.0,210.0,360.0,1.0,Urban,Y,9.055672891964043,0
LP001310,1,,0,1,No,5695,4167.0,175.0,360.0,1.0,Semiurban,Y,8.647519453091812,0
LP001316,1,,0,1,No,2958,2900.0,131.0,360.0,1.0,Semiurban,Y,7.99260665240021,0
LP001318,1,,2,1,No,6250,5654.0,188.0,180.0,1.0,Semiurban,Y,8.740496729931813,2
LP001319,1,,2,0,No,3273,1820.0,81.0,360.0,1.0,Urban,Y,8.09376775793108,2
LP001322,1,,0,1,No,4133,0.0,122.0,360.0,1.0,Semiurban,Y,8.327000740241713,0
LP001325,1,,0,0,No,3620,0.0,25.0,120.0,1.0,Semiurban,Y,8.19450550976564,0
LP001326,1,,0,1,,6782,0.0,126.0,360.0,,Urban,N,8.82217476094608,0
LP001327,0,,0,1,No,2484,2302.0,137.0,360.0,1.0,Semiurban,Y,7.818027938530729,0
LP001333,1,,0,1,No,1977,997.0,50.0,360.0,1.0,Semiurban,Y,7.589841512182657,0
LP001334,1,,0,0,No,4188,0.0,115.0,180.0,1.0,Semiurban,Y,8.340217320947035,0
LP001343,1,,0,1,No,1759,3541.0,131.0,360.0,1.0,Semiurban,Y,7.473069088032197,0
LP001345,1,,2,0,No,4288,3263.0,133.0,180.0,1.0,Urban,Y,8.36380888451688,2
LP001349,1,,0,1,No,4843,3806.0,151.0,360.0,1.0,Semiurban,Y,8.485496104672983,0
LP001350,1,,0,1,No,13650,0.0,126.0,360.0,1.0,Urban,Y,9.521568058002977,
LP001356,1,,0,1,No,4652,3583.0,126.0,360.0,1.0,Semiurban,Y,8.445267451844648,0
LP001357,1,,0,1,No,3816,754.0,160.0,360.0,1.0,Urban,Y,8.247220052745229,
LP001367,1,,1,1,No,3052,1030.0,100.0,360.0,1.0,Urban,Y,8.023879992734878,1
LP001369,1,,2,1,No,11417,1126.0,225.0,360.0,1.0,Urban,Y,9.342946336524205,2
LP001370,1,,0,0,,7333,0.0,120.0,360.0,1.0,Rural,N,8.900276348631271,0
LP001379,1,,2,1,No,3800,3600.0,216.0,360.0,0.0,Urban,N,8.24301946898925,2
LP001384,1,,3,0,No,2071,754.0,94.0,480.0,1.0,Semiurban,Y,7.6362696033793735,3
LP001385,1,,0,1,No,5316,0.0,136.0,360.0,1.0,Urban,Y,8.57866451350434,0
LP001387,0,,0,1,,2929,2333.0,139.0,360.0,1.0,Semiurban,Y,7.982757702011113,0
LP001391,1,,0,0,No,3572,4114.0,152.0,,0.0,Rural,N,8.181160858023409,0
LP001392,0,,1,1,Yes,7451,0.0,126.0,360.0,1.0,Semiurban,Y,8.916237731721479,1
LP001398,1,,0,1,,5050,0.0,118.0,360.0,1.0,Semiurban,Y,8.527341522468053,0
LP001401,1,,1,1,No,14583,0.0,185.0,180.0,1.0,Rural,Y,9.5876803163585,1
LP001404,0,,0,1,No,3167,2283.0,154.0,360.0,1.0,Semiurban,Y,8.060855752934316,0
LP001405,1,,1,1,No,2214,1398.0,85.0,360.0,,Urban,Y,7.703007682479236,1
LP001421,1,,0,1,No,5568,2142.0,175.0,360.0,1.0,Rural,N,8.624970783589669,0
LP001422,0,,0,1,No,10408,0.0,259.0,360.0,1.0,Urban,Y,9.250426095515468,0
LP001426,1,,0,1,No,5667,2667.0,180.0,360.0,1.0,Rural,Y,8.64259160081057,
LP001430,0,,0,1,No,4166,0.0,44.0,360.0,1.0,Semiurban,Y,8.334951631422454,0
LP001431,0,,0,1,No,2137,8980.0,137.0,360.0,0.0,Semiurban,Y,7.6676260915849905,0
LP001432,1,,2,1,No,2957,0.0,81.0,360.0,1.0,Semiurban,Y,7.992268643270745,2
LP001439,1,,0,0,No,4300,2014.0,194.0,360.0,1.0,Rural,Y,8.366602832783736,0
LP001443,0,,0,1,No,3692,0.0,93.0,360.0,,Rural,Y,8.214194414852564,0
LP001448,1,,3,1,No,23803,0.0,370.0,360.0,1.0,Rural,Y,10.077608912764743,3
LP001449,1,,0,1,No,3865,1640.0,126.0,360.0,1.0,Rural,Y,8.259975659768276,0
LP001451,1,,1,1,Yes,10513,3850.0,160.0,180.0,0.0,Urban,N,9.260462981379394,1
LP001465,1,,0,1,No,6080,2569.0,182.0,360.0,,Rural,N,8.71292443512011,0
LP001469,1,,0,1,Yes,20166,0.0,650.0,480.0,,Urban,Y,9.911802884139842,0
LP001473,1,,0,1,No,2014,1929.0,74.0,360.0,1.0,Urban,Y,7.608374474380783,0
LP001478,1,,0,1,No,2718,0.0,70.0,360.0,1.0,Semiurban,Y,7.908019444632471,0
LP001482,1,,0,1,Yes,3459,0.0,25.0,120.0,1.0,Semiurban,Y,8.14902386805177,0
LP001487,1,,0,1,No,4895,0.0,102.0,360.0,1.0,Semiurban,Y,8.496173824192162,0
LP001488,1,,3,1,No,4000,7750.0,290.0,360.0,1.0,Semiurban,N,8.294299608857235,3
LP001489,0,,0,1,No,4583,0.0,84.0,360.0,1.0,Rural,N,8.430327258394575,0
LP001491,1,,2,1,Yes,3316,3500.0,88.0,360.0,1.0,Urban,Y,8.106816038947052,2
LP001492,1,,0,1,No,14999,0.0,242.0,360.0,0.0,Semiurban,N,9.615805480084347,0
LP001493,1,,2,0,No,4200,1430.0,129.0,360.0,1.0,Rural,N,8.343077871169383,2
LP001497,1,,2,1,No,5042,2083.0,185.0,360.0,1.0,Rural,N,8.525756422076725,2
LP001498,1,,0,1,No,5417,0.0,168.0,360.0,1.0,Urban,Y,8.59748202264504,0
LP001504,1,,0,1,Yes,6950,0.0,175.0,180.0,1.0,Semiurban,Y,8.846640813100485,0
LP001507,1,,0,1,No,2698,2034.0,122.0,360.0,1.0,Semiurban,Y,7.900636613018005,0
LP001508,1,,2,1,No,11757,0.0,187.0,180.0,1.0,Urban,Y,9.3722891389622,2
LP001514,0,,0,1,No,2330,4486.0,100.0,360.0,1.0,Semiurban,Y,7.754052639035757,0
LP001516,0,,2,1,No,14866,0.0,70.0,360.0,1.0,Urban,Y,9.60689927061335,2
LP001518,1,,1,1,No,1538,1425.0,30.0,360.0,1.0,Urban,Y,7.338888133838879,1
LP001519,0,,0,1,No,10000,1666.0,225.0,360.0,1.0,Rural,N,9.210440366976517,0
LP001520,1,,0,1,No,4860,830.0,125.0,360.0,1.0,Semiurban,Y,8.488999457045455,0
LP001528,1,,0,1,No,6277,0.0,118.0,360.0,0.0,Rural,N,8.744806737401898,0
LP001529,1,,0,1,Yes,2577,3750.0,152.0,360.0,1.0,Rural,Y,7.8547691834991324,0
LP001531,1,,0,1,No,9166,0.0,244.0,360.0,1.0,Urban,N,9.123365357961776,0
LP001532,1,,2,0,No,2281,0.0,113.0,360.0,1.0,Rural,N,7.732807530422021,2
LP001535,1,,0,1,No,3254,0.0,50.0,360.0,1.0,Urban,Y,8.08794755464267,0
LP001536,1,,3,1,No,39999,0.0,600.0,180.0,0.0,Semiurban,Y,10.596634733096073,3
LP001541,1,,1,1,No,6000,0.0,160.0,360.0,,Rural,Y,8.699681400989514,1
LP001543,1,,1,1,No,9538,0.0,187.0,360.0,1.0,Urban,Y,9.163143937145207,1
LP001546,1,,0,1,,2980,2083.0,120.0,360.0,1.0,Rural,Y,8.000014093678072,0
LP001552,1,,0,1,No,4583,5625.0,255.0,360.0,1.0,Semiurban,Y,8.430327258394575,0
LP001560,1,,0,0,No,1863,1041.0,98.0,360.0,1.0,Semiurban,Y,7.530479995245536,0
LP001562,1,,0,1,No,7933,0.0,275.0,360.0,1.0,Urban,N,8.978912601074276,0
LP001565,1,,1,1,No,3089,1280.0,121.0,360.0,0.0,Semiurban,N,8.035926369891792,1
LP001570,1,,2,1,No,4167,1447.0,158.0,360.0,1.0,Rural,Y,8.335191583433202,2
LP001572,1,,0,1,No,9323,0.0,75.0,180.0,1.0,Urban,Y,9.140347000155648,0
LP001574,1,,0,1,No,3707,3166.0,182.0,,1.0,Rural,Y,8.218247926685745,0
LP001577,0,,0,1,No,4583,0.0,112.0,360.0,1.0,Rural,N,8.430327258394575,0
LP001578,1,,0,1,No,2439,3333.0,129.0,360.0,1.0,Rural,Y,7.799753318287247,0
LP001579,1,,0,1,No,2237,0.0,63.0,480.0,0.0,Semiurban,N,7.71333788887187,0
LP001580,1,,2,1,No,8000,0.0,200.0,360.0,1.0,Semiurban,Y,8.987321812850125,2
LP001581,1,,0,0,,1820,1769.0,95.0,360.0,1.0,Rural,Y,7.507141079727608,0
LP001585,1,,3,1,No,51763,0.0,700.0,300.0,1.0,Urban,Y,10.85445020594156,3
LP001586,1,,3,0,No,3522,0.0,81.0,180.0,1.0,Rural,N,8.167068178341237,3
LP001594,1,,0,1,No,5708,5625.0,187.0,360.0,1.0,Semiurban,Y,8.64979915596426,0
LP001603,1,,0,0,Yes,4344,736.0,87.0,360.0,1.0,Semiurban,N,8.376781037699493,0
LP001606,1,,0,1,No,3497,1964.0,116.0,360.0,1.0,Rural,Y,8.159946655578548,0
LP001608,1,,2,1,No,2045,1619.0,101.0,360.0,1.0,Rural,Y,7.6236419465115715,2
LP001610,1,,3,1,No,5516,11300.0,495.0,360.0,0.0,Semiurban,N,8.61558951327243,3
LP001616,1,,1,1,No,3750,0.0,116.0,360.0,1.0,Semiurban,Y,8.229777750081887,1
LP001630,1,,0,0,No,2333,1451.0,102.0,480.0,0.0,Urban,N,7.755338812846501,0
LP001633,1,,1,1,No,6400,7250.0,180.0,360.0,0.0,Urban,N,8.764209507142004,1
LP001634,1,,0,1,No,1916,5063.0,67.0,360.0,,Rural,N,7.558516743045645,0
LP001636,1,,0,1,No,4600,0.0,73.0,180.0,1.0,Semiurban,Y,8.434028950155469,0
LP001637,1,,1,1,No,33846,0.0,260.0,360.0,1.0,Semiurban,N,10.429605648120413,1
LP001639,0,,0,1,No,3625,0.0,108.0,360.0,1.0,Semiurban,Y,8.195885391314796,0
LP001640,1,,0,1,Yes,39147,4750.0,120.0,360.0,1.0,Semiurban,Y,10.57510461454571,0
LP001641,1,,1,1,Yes,2178,0.0,66.0,300.0,0.0,Rural,N,7.68662133494462,1
LP001643,1,,0,1,No,2383,2138.0,58.0,360.0,,Rural,Y,7.776535028185241,0
LP001644,1,,0,1,Yes,674,5296.0,168.0,360.0,1.0,Rural,Y,6.51471269087253,0
LP001647,1,,0,1,No,9328,0.0,188.0,180.0,1.0,Rural,Y,9.140883106960962,0
LP001653,1,,0,0,No,4885,0.0,48.0,360.0,1.0,Rural,Y,8.494129251817686,0
LP001656,1,,0,1,No,12000,0.0,164.0,360.0,1.0,Semiurban,N,9.392745258631441,0
LP001657,1,,0,0,No,6033,0.0,160.0,360.0,1.0,Urban,N,8.705165419719007,0
LP001658,1,,0,1,No,3858,0.0,76.0,360.0,1.0,Semiurban,Y,8.258163361537619,0
LP001664,1,,0,1,No,4191,0.0,120.0,360.0,1.0,Rural,Y,8.340933226000878,0
LP001665,1,,1,1,No,3125,2583.0,170.0,360.0,1.0,Semiurban,N,8.047509510981422,1
LP001666,1,,0,1,No,8333,3750.0,187.0,360.0,1.0,Rural,Y,9.0280988119824,0
LP001669,0,,0,0,No,1907,2365.0,120.0,,1.0,Urban,Y,7.553810852008231,0
LP001671,0,,0,1,No,3416,2816.0,113.0,360.0,,Semiurban,Y,8.136518252115291,0
LP001673,1,,0,1,Yes,11000,0.0,83.0,360.0,1.0,Urban,N,9.305741456739435,0
LP001674,1,,1,0,No,2600,2500.0,90.0,360.0,1.0,Semiurban,Y,7.8636512654486515,1
LP001677,1,,2,1,No,4923,0.0,166.0,360.0,0.0,Semiurban,Y,8.501876487304344,2
LP001682,1,,3,0,No,3992,0.0,126.0,180.0,1.0,Urban,N,8.292298107063221,3
LP001688,1,,1,0,No,3500,1083.0,135.0,360.0,1.0,Urban,Y,8.160803920954665,1
LP001691,1,,2,0,No,3917,0.0,124.0,360.0,1.0,Semiurban,Y,8.273336598504486,2
LP001692,0,,0,0,No,4408,0.0,120.0,360.0,1.0,Semiurban,Y,8.391403185357937,0
LP001693,0,,0,1,No,3244,0.0,80.0,360.0,1.0,Urban,Y,8.08487062913819,0
LP001698,1,,0,0,No,3975,2531.0,55.0,360.0,1.0,Rural,Y,8.288031567776464,0
LP001699,1,,0,1,No,2479,0.0,59.0,360.0,1.0,Urban,Y,7.8160138391590275,0
LP001702,1,,0,1,No,3418,0.0,127.0,360.0,1.0,Semiurban,N,8.137103389639302,0
LP001708,0,,0,1,No,10000,0.0,214.0,360.0,1.0,Semiurban,N,9.210440366976517,0
LP001711,1,,3,1,No,3430,1250.0,128.0,360.0,0.0,Semiurban,N,8.14060704285845,3
LP001713,1,,1,1,Yes,7787,0.0,240.0,360.0,1.0,Urban,Y,8.960339366492091,1
LP001715,1,,3,0,Yes,5703,0.0,130.0,360.0,1.0,Rural,Y,8.648922962094131,3
LP001716,1,,0,1,No,3173,3021.0,137.0,360.0,1.0,Urban,Y,8.062747901086354,0
LP001720,1,,3,0,No,3850,983.0,100.0,360.0,1.0,Semiurban,Y,8.25608813381491,3
LP001722,1,,0,1,No,150,1800.0,135.0,360.0,1.0,Rural,N,5.017279836814924,0
LP001726,1,,0,1,No,3727,1775.0,131.0,360.0,1.0,Semiurban,Y,8.223627175805483,0
LP001732,1,,2,1,,5000,0.0,72.0,360.0,0.0,Semiurban,N,8.517393171418904,2
LP001734,0,,2,1,No,4283,2383.0,127.0,360.0,,Semiurban,Y,8.36264243156764,2
LP001736,1,,0,1,No,2221,0.0,60.0,360.0,0.0,Urban,N,7.706162970199576,0
LP001743,1,,2,1,No,4009,1717.0,116.0,360.0,1.0,Semiurban,Y,8.296546520300614,2
LP001744,1,,0,1,No,2971,2791.0,144.0,360.0,1.0,Semiurban,Y,7.99699040583765,0
LP001749,1,,0,1,No,7578,1010.0,175.0,,1.0,Semiurban,Y,8.93313654381203,0
LP001750,1,,0,1,No,6250,0.0,128.0,360.0,1.0,Semiurban,Y,8.740496729931813,0
LP001751,1,,0,1,No,3250,0.0,170.0,360.0,1.0,Rural,N,8.086717920303906,0
LP001754,1,,0,0,Yes,4735,0.0,138.0,360.0,1.0,Urban,N,8.462948176563842,
LP001758,1,,2,1,No,6250,1695.0,210.0,360.0,1.0,Semiurban,Y,8.740496729931813,2
LP001760,1,,0,1,No,4758,0.0,158.0,480.0,1.0,Semiurban,Y,8.46779284112111,
LP001761,1,,0,1,Yes,6400,0.0,200.0,360.0,1.0,Rural,Y,8.764209507142004,0
LP001765,1,,1,1,No,2491,2054.0,104.0,360.0,1.0,Semiurban,Y,7.820840879907344,1
LP001768,1,,0,1,,3716,0.0,42.0,180.0,1.0,Rural,Y,8.220672170297252,0
LP001770,1,,0,0,No,3189,2598.0,120.0,,1.0,Rural,Y,8.06777619577889,0
LP001776,0,,0,1,No,8333,0.0,280.0,360.0,1.0,Semiurban,Y,9.0280988119824,0
LP001778,1,,1,1,No,3155,1779.0,140.0,360.0,1.0,Semiurban,Y,8.057060681965766,1
LP001784,1,,1,1,No,5500,1260.0,170.0,360.0,1.0,Rural,Y,8.612685172875459,1
LP001786,1,,0,1,,5746,0.0,255.0,360.0,,Urban,N,8.656433258507741,0
LP001788,0,,0,1,Yes,3463,0.0,122.0,360.0,,Urban,Y,8.150179269682326,0
LP001790,0,,1,1,No,3812,0.0,112.0,360.0,1.0,Rural,Y,8.246171559857563,1
LP001792,1,,1,1,No,3315,0.0,96.0,360.0,1.0,Semiurban,Y,8.106514516255185,1
LP001798,1,,2,1,No,5819,5000.0,120.0,360.0,1.0,Rural,Y,8.669055540725484,2
LP001800,1,,1,0,No,2510,1983.0,140.0,180.0,1.0,Urban,N,7.828436359157585,1
LP001806,1,,0,1,No,2965,5701.0,155.0,60.0,1.0,Urban,Y,7.994969522697877,0
LP001807,1,,2,1,Yes,6250,1300.0,108.0,360.0,1.0,Rural,Y,8.740496729931813,2
LP001811,1,,0,0,No,3406,4417.0,123.0,360.0,1.0,Semiurban,Y,8.133587417660966,0
LP001813,1,,0,1,Yes,6050,4333.0,120.0,180.0,1.0,Urban,N,8.707978826622321,0
LP001814,1,,2,1,No,9703,0.0,112.0,360.0,1.0,Urban,Y,9.180293450623886,2
LP001819,1,,1,0,No,6608,0.0,137.0,180.0,1.0,Urban,Y,8.796187635470453,1
LP001824,1,,1,1,No,2882,1843.0,123.0,480.0,1.0,Semiurban,Y,7.9665866976384025,1
LP001825,1,,0,1,No,1809,1868.0,90.0,360.0,1.0,Urban,Y,7.501082124259871,0
LP001835,1,,0,0,No,1668,3890.0,201.0,360.0,0.0,Semiurban,N,7.419979923661835,0
LP001836,0,,2,1,No,3427,0.0,138.0,360.0,1.0,Urban,N,8.13973227971767,2
LP001841,1,,0,0,Yes,2583,2167.0,104.0,360.0,1.0,Rural,Y,7.857093864902493,0
LP001843,1,,1,0,No,2661,7101.0,279.0,180.0,1.0,Semiurban,Y,7.8868329989550565,1
LP001844,1,,0,1,Yes,16250,0.0,192.0,360.0,0.0,Urban,N,9.69590972432601,0
LP001846,0,,3,1,No,3083,0.0,255.0,360.0,1.0,Rural,Y,8.03398273468322,3
LP001849,1,,0,0,No,6045,0.0,115.0,360.0,0.0,Rural,N,8.707152175339404,0
LP001854,1,,3,1,No,5250,0.0,94.0,360.0,1.0,Urban,N,8.566173813637858,3
LP001859,1,,0,1,No,14683,2100.0,304.0,360.0,1.0,Rural,N,9.594513744616725,0
LP001864,1,,3,0,No,4931,0.0,128.0,360.0,,Semiurban,N,8.503499864284235,3
LP001865,1,,1,1,No,6083,4250.0,330.0,360.0,,Urban,Y,8.713417653379183,1
LP001868,1,,0,1,No,2060,2209.0,134.0,360.0,1.0,Semiurban,Y,7.630946580890459,0
LP001870,0,,1,1,No,3481,0.0,155.0,36.0,1.0,Semiurban,N,8.155362120328135,1
LP001871,0,,0,1,No,7200,0.0,120.0,360.0,1.0,Rural,Y,8.881975184248867,0
LP001872,1,,0,1,Yes,5166,0.0,128.0,360.0,1.0,Semiurban,Y,8.550047528287184,0
LP001875,1,,0,1,No,4095,3447.0,151.0,360.0,1.0,Rural,Y,8.317766166719343,0
LP001877,1,,2,1,No,4708,1387.0,150.0,360.0,1.0,Semiurban,Y,8.457230850243555,2
LP001882,1,,3,1,No,4333,1811.0,160.0,360.0,0.0,Urban,Y,8.374246182096304,3
LP001883,0,,0,1,,3418,0.0,135.0,360.0,1.0,Rural,N,8.137103389639302,0
LP001884,0,,1,1,No,2876,1560.0,90.0,360.0,1.0,Urban,Y,7.964503363551548,1
LP001888,0,,0,1,No,3237,0.0,30.0,360.0,1.0,Urban,Y,8.08271113423758,0
